account_id	client_id	branch_id	account_type	currency	open_date	close_date	status	balance	source_system	load_batch_id
600497	200497	1682	CREDIT_CARD	INR	2021-05-02		ACTIVE	152455	ABS_CORE	ABS_2026_04_25
600498	200498	1442	BUSINESS	INR	2024-02-12		ACTIVE	31407	ABS_CORE	ABS_2026_04_25
600499	200499	1271	CURRENT	INR	2020-04-17		ACTIVE	125850	ABS_CORE	ABS_2026_04_25
600500	200500	1836	DEPOSIT	INR	2024-03-08		ACTIVE	103254	ABS_CORE	ABS_2026_04_25
600501	200501	1811	BUSINESS	INR	2022-08-29		ACTIVE	4109	ABS_CORE	ABS_2026_04_25
600502	200502	1112	CREDIT_CARD	INR	2021-08-14		ACTIVE	140002	ABS_CORE	ABS_2026_04_25
600503	200503	1705	SAVINGS	INR	2023-10-30		ACTIVE	93753	ABS_CORE	ABS_2026_04_25
600504	200504	1393	CREDIT_CARD	INR	2024-09-25		ACTIVE	72457	ABS_CORE	ABS_2026_04_25
600505	200505	1942	BUSINESS	INR	2021-11-17		ACTIVE	172532	ABS_CORE	ABS_2026_04_25
600506	200506	1018	CREDIT_CARD	INR	2023-04-11		ACTIVE	64385	ABS_CORE	ABS_2026_04_25
600507	200507	1851	DEPOSIT	INR	2024-02-12		ACTIVE	178659	ABS_CORE	ABS_2026_04_25
600508	200508	1604	CURRENT	INR	2023-11-14		ACTIVE	3221	ABS_CORE	ABS_2026_04_25
600509	200509	1728	SAVINGS	INR	2024-08-30		ACTIVE	28238	ABS_CORE	ABS_2026_04_25
600510	200510	1464	CREDIT_CARD	INR	2023-11-04		ACTIVE	67033	ABS_CORE	ABS_2026_04_25
600511	200511	1690	SAVINGS	INR	2021-01-30		ACTIVE	156749	ABS_CORE	ABS_2026_04_25
600512	200512	1908	CURRENT	INR	2023-09-06	2025-07-20	CLOSED	32451	ABS_CORE	ABS_2026_04_25
600513	200513	1190	DEPOSIT	INR	2020-06-25		ACTIVE	170844	ABS_CORE	ABS_2026_04_25
600514	200514	1492	CURRENT	INR	2023-03-05		ACTIVE	67410	ABS_CORE	ABS_2026_04_25
600515	200515	1911	CREDIT_CARD	INR	2021-08-26		ACTIVE	119867	ABS_CORE	ABS_2026_04_25
600516	200516	1948	CREDIT_CARD	INR	2021-07-20		ACTIVE	85778	ABS_CORE	ABS_2026_04_25
600517	200517	1162	CURRENT	INR	2021-06-11		ACTIVE	17354	ABS_CORE	ABS_2026_04_25
600518	200518	1611	CREDIT_CARD	INR	2022-02-22		ACTIVE	70380	ABS_CORE	ABS_2026_04_25
600519	200519	1698	CREDIT_CARD	EUR	2020-12-30		ACTIVE	53604	ABS_CORE	ABS_2026_04_25
600520	200520	1294	CREDIT_CARD	INR	2023-06-03		ACTIVE	38715	ABS_CORE	ABS_2026_04_25
600521	200521	1578	CREDIT_CARD	INR	2023-01-12		ACTIVE	116757	ABS_CORE	ABS_2026_04_25
600522	200522	1072	BUSINESS	INR	2024-01-05		ACTIVE	150774	ABS_CORE	ABS_2026_04_25
600523	200523	1743	BUSINESS	INR	2024-01-30		ACTIVE	131469	ABS_CORE	ABS_2026_04_25
600524	200524	1700	SAVINGS	INR	2020-10-31		BLOCKED	70844	ABS_CORE	ABS_2026_04_25
600525	200525	1561	BUSINESS	INR	2020-11-06		BLOCKED	136104	ABS_CORE	ABS_2026_04_25
600526	200526	1308	CREDIT_CARD	INR	2023-12-20		ACTIVE	191779	ABS_CORE	ABS_2026_04_25
600527	200527	1301	SAVINGS	INR	2024-05-18		ACTIVE	181685	ABS_CORE	ABS_2026_04_25
600528	200528	1307	CREDIT_CARD	INR	2024-08-02		ACTIVE	95088	ABS_CORE	ABS_2026_04_25
600529	200529	1123	BUSINESS	INR	2021-11-13		ACTIVE	170626	ABS_CORE	ABS_2026_04_25
600530	200530	1668	BUSINESS	EUR	2020-07-04		ACTIVE	22091	ABS_CORE	ABS_2026_04_25
600531	200531	1260	CREDIT_CARD	INR	2024-09-18		ACTIVE	54246	ABS_CORE	ABS_2026_04_25
600532	200532	1194	DEPOSIT	INR	2020-12-27		ACTIVE	51070	ABS_CORE	ABS_2026_04_25
600533	200533	1841	CREDIT_CARD	INR	2021-09-04		ACTIVE	95178	ABS_CORE	ABS_2026_04_25
600534	200534	1350	SAVINGS	INR	2022-09-23		ACTIVE	50666	ABS_CORE	ABS_2026_04_25
600535	200535	1842	SAVINGS	INR	2020-10-13		ACTIVE	156437	ABS_CORE	ABS_2026_04_25
600536	200536	1767	CREDIT_CARD	INR	2021-05-03		ACTIVE	169665	ABS_CORE	ABS_2026_04_25
600537	200537	1976	CREDIT_CARD	INR	2021-09-22		ACTIVE	118783	ABS_CORE	ABS_2026_04_25
600538	200538	1935	SAVINGS	INR	2020-02-03		ACTIVE	190008	ABS_CORE	ABS_2026_04_25
600539	200539	1488	CREDIT_CARD	INR	2020-03-28		ACTIVE	175932	ABS_CORE	ABS_2026_04_25
600540	200540	1199	CREDIT_CARD	INR	2022-12-07		BLOCKED	141656	ABS_CORE	ABS_2026_04_25
600541	200541	1883	DEPOSIT	INR	2020-11-01		ACTIVE	193796	ABS_CORE	ABS_2026_04_25
600542	200542	1507	CREDIT_CARD	INR	2020-10-16		ACTIVE	163102	ABS_CORE	ABS_2026_04_25
600543	200543	1897	CURRENT	INR	2020-04-03		ACTIVE	46154	ABS_CORE	ABS_2026_04_25
600544	200544	1579	SAVINGS	INR	2023-07-19		BLOCKED	26504	ABS_CORE	ABS_2026_04_25
600545	200545	1445	DEPOSIT	INR	2022-07-23		ACTIVE	28874	ABS_CORE	ABS_2026_04_25
600546	200546	1079	CREDIT_CARD	INR	2020-08-21		ACTIVE	17543	ABS_CORE	ABS_2026_04_25
600547	200547	1744	CURRENT	INR	2024-07-05		ACTIVE	194443	ABS_CORE	ABS_2026_04_25
600548	200548	1697	CREDIT_CARD	EUR	2023-10-21		ACTIVE	151986	ABS_CORE	ABS_2026_04_25
600549	200549	1616	CURRENT	EUR	2023-01-22		ACTIVE	56897	ABS_CORE	ABS_2026_04_25
600550	200550	1468	SAVINGS	INR	2024-04-14		ACTIVE	32652	ABS_CORE	ABS_2026_04_25
600551	200551	1836	CURRENT	INR	2021-07-14		ACTIVE	97974	ABS_CORE	ABS_2026_04_25
600552	200552	1441	CURRENT	USD	2023-02-07		ACTIVE	11668	ABS_CORE	ABS_2026_04_25
600553	200553	1930	SAVINGS	INR	2020-09-30		ACTIVE	99600	ABS_CORE	ABS_2026_04_25
600554	200554	1653	CURRENT	INR	2024-05-11		ACTIVE	2664	ABS_CORE	ABS_2026_04_25
600555	200555	1910	CURRENT	INR	2020-01-15		BLOCKED	156642	ABS_CORE	ABS_2026_04_25
600556	200556	1901	BUSINESS	INR	2024-12-21		ACTIVE	125783	ABS_CORE	ABS_2026_04_25
600557	200557	1271	CURRENT	INR	2023-11-18		ACTIVE	138124	ABS_CORE	ABS_2026_04_25
600558	200558	1342	CREDIT_CARD	INR	2022-07-11		ACTIVE	182318	ABS_CORE	ABS_2026_04_25
600559	200559	1123	DEPOSIT	INR	2020-03-18		ACTIVE	24074	ABS_CORE	ABS_2026_04_25
600560	200560	1222	BUSINESS	INR	2023-07-08		ACTIVE	62771	ABS_CORE	ABS_2026_04_25
600561	200561	1489	SAVINGS	INR	2021-01-28	2021-06-04	CLOSED	142485	ABS_CORE	ABS_2026_04_25
600562	200562	1685	CURRENT	INR	2022-11-05		ACTIVE	55554	ABS_CORE	ABS_2026_04_25
600563	200563	1702	SAVINGS	INR	2021-07-20		ACTIVE	180632	ABS_CORE	ABS_2026_04_25
600564	200564	1651	CREDIT_CARD	INR	2024-09-24		ACTIVE	12302	ABS_CORE	ABS_2026_04_25
600565	200565	1296	BUSINESS	INR	2020-04-20		ACTIVE	88633	ABS_CORE	ABS_2026_04_25
600566	200566	1118	CREDIT_CARD	INR	2023-06-17		ACTIVE	141865	ABS_CORE	ABS_2026_04_25
600567	200567	1786	CURRENT	INR	2020-12-26		ACTIVE	31425	ABS_CORE	ABS_2026_04_25
600568	200568	1075	CURRENT	INR	2020-05-25		ACTIVE	86451	ABS_CORE	ABS_2026_04_25
600569	200569	1620	CURRENT	INR	2022-05-08		ACTIVE	61309	ABS_CORE	ABS_2026_04_25
600570	200570	1630	SAVINGS	INR	2024-05-14		ACTIVE	194396	ABS_CORE	ABS_2026_04_25
600571	200571	1972	CURRENT	INR	2022-04-24		ACTIVE	124467	ABS_CORE	ABS_2026_04_25
600572	200572	1880	CREDIT_CARD	INR	2023-04-13		ACTIVE	57666	ABS_CORE	ABS_2026_04_25
600573	200573	1257	CREDIT_CARD	INR	2023-06-02		ACTIVE	120993	ABS_CORE	ABS_2026_04_25
600574	200574	1531	CURRENT	EUR	2024-01-14		ACTIVE	54008	ABS_CORE	ABS_2026_04_25
600575	200575	1630	CURRENT	INR	2021-11-18		ACTIVE	74558	ABS_CORE	ABS_2026_04_25
600576	200576	1350	SAVINGS	INR	2020-10-06		ACTIVE	45879	ABS_CORE	ABS_2026_04_25
600577	200577	1648	BUSINESS	INR	2024-04-06		ACTIVE	42101	ABS_CORE	ABS_2026_04_25
600578	200578	1276	DEPOSIT	INR	2024-06-04		BLOCKED	145901	ABS_CORE	ABS_2026_04_25
600579	200579	1254	CURRENT	INR	2024-10-17		ACTIVE	129244	ABS_CORE	ABS_2026_04_25
600580	200580	1263	CURRENT	INR	2024-10-31		ACTIVE	74182	ABS_CORE	ABS_2026_04_25
600581	200581	1678	CREDIT_CARD	INR	2020-01-30		ACTIVE	86798	ABS_CORE	ABS_2026_04_25
600582	200582	1676	DEPOSIT	USD	2022-06-08		ACTIVE	40051	ABS_CORE	ABS_2026_04_25
600583	200583	1028	SAVINGS	INR	2023-03-20		ACTIVE	124378	ABS_CORE	ABS_2026_04_25
600584	200584	1466	DEPOSIT	INR	2024-02-11		ACTIVE	126637	ABS_CORE	ABS_2026_04_25
600585	200585	1034	SAVINGS	INR	2024-07-16		ACTIVE	147404	ABS_CORE	ABS_2026_04_25
600586	200586	1748	SAVINGS	INR	2024-03-22		ACTIVE	58149	ABS_CORE	ABS_2026_04_25
600587	200587	1293	BUSINESS	INR	2020-09-28		ACTIVE	24784	ABS_CORE	ABS_2026_04_25
600588	200588	1601	CREDIT_CARD	INR	2020-02-02		ACTIVE	121398	ABS_CORE	ABS_2026_04_25
600589	200589	1202	DEPOSIT	INR	2024-10-23		ACTIVE	120233	ABS_CORE	ABS_2026_04_25
600590	200590	1739	CURRENT	INR	2022-08-07		ACTIVE	98103	ABS_CORE	ABS_2026_04_25
600591	200591	1930	CREDIT_CARD	INR	2023-07-07		ACTIVE	165444	ABS_CORE	ABS_2026_04_25
600592	200592	1067	CREDIT_CARD	INR	2020-05-24		ACTIVE	9575	ABS_CORE	ABS_2026_04_25
600593	200593	1130	CREDIT_CARD	INR	2021-08-30		ACTIVE	161563	ABS_CORE	ABS_2026_04_25
600594	200594	1876	DEPOSIT	INR	2023-01-15		ACTIVE	22222	ABS_CORE	ABS_2026_04_25
600595	200595	1110	BUSINESS	INR	2023-06-24		ACTIVE	177856	ABS_CORE	ABS_2026_04_25
600596	200596	1523	SAVINGS	INR	2022-01-15		ACTIVE	163302	ABS_CORE	ABS_2026_04_25
600597	200597	1287	BUSINESS	INR	2020-03-24		ACTIVE	185778	ABS_CORE	ABS_2026_04_25
600598	200598	1686	DEPOSIT	INR	2020-05-17		ACTIVE	88799	ABS_CORE	ABS_2026_04_25
600599	200599	1830	DEPOSIT	INR	2021-05-03		ACTIVE	198204	ABS_CORE	ABS_2026_04_25
600600	200600	1665	CURRENT	INR	2023-04-03		ACTIVE	85007	ABS_CORE	ABS_2026_04_25
600601	200601	1042	BUSINESS	INR	2021-12-23		ACTIVE	15276	ABS_CORE	ABS_2026_04_25
600602	200602	1874	BUSINESS	INR	2020-05-09		ACTIVE	139066	ABS_CORE	ABS_2026_04_25
600603	200603	1716	SAVINGS	INR	2024-08-25		ACTIVE	140684	ABS_CORE	ABS_2026_04_25
600604	200604	1683	BUSINESS	INR	2025-01-16		ACTIVE	177503	ABS_CORE	ABS_2026_04_25
600605	200605	1293	SAVINGS	INR	2023-11-20		ACTIVE	23887	ABS_CORE	ABS_2026_04_25
600606	200606	1284	CREDIT_CARD	INR	2020-06-13		ACTIVE	21171	ABS_CORE	ABS_2026_04_25
600607	200607	1822	CURRENT	INR	2020-08-11		ACTIVE	131109	ABS_CORE	ABS_2026_04_25
600608	200608	1563	CURRENT	INR	2020-11-04		ACTIVE	77852	ABS_CORE	ABS_2026_04_25
600609	200609	1626	DEPOSIT	INR	2022-05-03		BLOCKED	111134	ABS_CORE	ABS_2026_04_25
600610	200610	1018	SAVINGS	INR	2022-06-28		ACTIVE	61903	ABS_CORE	ABS_2026_04_25
600611	200611	1506	DEPOSIT	INR	2024-09-05		ACTIVE	90860	ABS_CORE	ABS_2026_04_25
600612	200612	1546	BUSINESS	INR	2023-09-04		ACTIVE	139979	ABS_CORE	ABS_2026_04_25
600613	200613	1047	DEPOSIT	INR	2024-09-20		ACTIVE	35591	ABS_CORE	ABS_2026_04_25
600614	200614	1744	BUSINESS	INR	2025-01-13		ACTIVE	127941	ABS_CORE	ABS_2026_04_25
600615	200615	1218	BUSINESS	INR	2022-01-31		ACTIVE	93568	ABS_CORE	ABS_2026_04_25
600616	200616	1621	CREDIT_CARD	USD	2021-08-05	2023-05-30	CLOSED	187597	ABS_CORE	ABS_2026_04_25
600617	200617	1765	BUSINESS	INR	2023-01-01		ACTIVE	186627	ABS_CORE	ABS_2026_04_25
600618	200618	1187	CURRENT	INR	2023-11-19		ACTIVE	84001	ABS_CORE	ABS_2026_04_25
600619	200619	1030	CURRENT	INR	2023-03-22		ACTIVE	54780	ABS_CORE	ABS_2026_04_25
600620	200620	1258	SAVINGS	EUR	2023-02-25		ACTIVE	39782	ABS_CORE	ABS_2026_04_25
600621	200621	1674	CREDIT_CARD	INR	2022-02-02		ACTIVE	80052	ABS_CORE	ABS_2026_04_25
600622	200622	1343	SAVINGS	INR	2020-09-05		ACTIVE	39111	ABS_CORE	ABS_2026_04_25
600623	200623	1307	BUSINESS	EUR	2022-07-27		ACTIVE	144168	ABS_CORE	ABS_2026_04_25
600624	200624	1070	BUSINESS	INR	2022-11-05		ACTIVE	76976	ABS_CORE	ABS_2026_04_25
600625	200625	1306	DEPOSIT	INR	2024-03-24		ACTIVE	191983	ABS_CORE	ABS_2026_04_25
600626	200626	1567	BUSINESS	INR	2022-06-24		ACTIVE	11506	ABS_CORE	ABS_2026_04_25
600627	200627	1098	DEPOSIT	INR	2020-10-12		ACTIVE	162879	ABS_CORE	ABS_2026_04_25
600628	200628	1020	CURRENT	INR	2024-09-18		ACTIVE	15426	ABS_CORE	ABS_2026_04_25
600629	200629	1896	CURRENT	INR	2023-05-30		ACTIVE	73856	ABS_CORE	ABS_2026_04_25
600630	200630	1619	SAVINGS	INR	2021-02-04		ACTIVE	178488	ABS_CORE	ABS_2026_04_25
600631	200631	1564	SAVINGS	INR	2023-10-07	2024-12-13	CLOSED	84298	ABS_CORE	ABS_2026_04_25
600632	200632	1005	DEPOSIT	INR	2023-05-20		ACTIVE	175788	ABS_CORE	ABS_2026_04_25
600633	200633	1230	CREDIT_CARD	INR	2022-01-09		ACTIVE	97896	ABS_CORE	ABS_2026_04_25
600634	200634	1993	BUSINESS	INR	2022-03-01		ACTIVE	81762	ABS_CORE	ABS_2026_04_25
600635	200635	1081	DEPOSIT	INR	2022-07-01		ACTIVE	117449	ABS_CORE	ABS_2026_04_25
600636	200636	1957	CREDIT_CARD	INR	2024-02-27		ACTIVE	191841	ABS_CORE	ABS_2026_04_25
600637	200637	1216	CREDIT_CARD	INR	2025-01-12		ACTIVE	154925	ABS_CORE	ABS_2026_04_25
600638	200638	1334	SAVINGS	INR	2023-05-09		ACTIVE	138704	ABS_CORE	ABS_2026_04_25
600639	200639	1558	SAVINGS	INR	2021-11-17		BLOCKED	99506	ABS_CORE	ABS_2026_04_25
600640	200640	1863	SAVINGS	USD	2020-06-30		ACTIVE	109662	ABS_CORE	ABS_2026_04_25
600641	200641	1873	DEPOSIT	INR	2020-12-24		ACTIVE	36894	ABS_CORE	ABS_2026_04_25
600642	200642	1752	CURRENT	INR	2021-02-12		ACTIVE	129604	ABS_CORE	ABS_2026_04_25
600643	200643	1689	BUSINESS	INR	2020-03-27		ACTIVE	147612	ABS_CORE	ABS_2026_04_25
600644	200644	1593	CREDIT_CARD	INR	2024-02-24		ACTIVE	41376	ABS_CORE	ABS_2026_04_25
600645	200645	1798	BUSINESS	INR	2021-06-21	2023-11-22	CLOSED	33552	ABS_CORE	ABS_2026_04_25
600646	200646	1703	BUSINESS	INR	2023-09-01		ACTIVE	181313	ABS_CORE	ABS_2026_04_25
600647	200647	1924	CURRENT	INR	2023-08-13		ACTIVE	130250	ABS_CORE	ABS_2026_04_25
600648	200648	1654	DEPOSIT	INR	2020-05-16		ACTIVE	149261	ABS_CORE	ABS_2026_04_25
600649	200649	1825	BUSINESS	INR	2022-06-12		ACTIVE	182992	ABS_CORE	ABS_2026_04_25
600650	200650	1790	SAVINGS	INR	2024-08-02		ACTIVE	5599	ABS_CORE	ABS_2026_04_25
600651	200651	1933	BUSINESS	INR	2024-09-27		ACTIVE	84802	ABS_CORE	ABS_2026_04_25
600652	200652	1552	CURRENT	INR	2022-08-02		ACTIVE	95676	ABS_CORE	ABS_2026_04_25
600653	200653	1458	BUSINESS	INR	2022-05-09		ACTIVE	168495	ABS_CORE	ABS_2026_04_25
600654	200654	1782	DEPOSIT	INR	2020-06-06		ACTIVE	25774	ABS_CORE	ABS_2026_04_25
600655	200655	1086	CURRENT	INR	2023-05-11		ACTIVE	180560	ABS_CORE	ABS_2026_04_25
600656	200656	1514	BUSINESS	INR	2024-06-26		ACTIVE	96033	ABS_CORE	ABS_2026_04_25
600657	200657	1722	DEPOSIT	INR	2020-07-15		ACTIVE	4381	ABS_CORE	ABS_2026_04_25
600658	200658	1512	DEPOSIT	INR	2020-10-07		ACTIVE	109001	ABS_CORE	ABS_2026_04_25
600659	200659	1983	CURRENT	INR	2021-11-27		ACTIVE	58963	ABS_CORE	ABS_2026_04_25
600660	200660	1586	CURRENT	INR	2024-08-30		ACTIVE	181788	ABS_CORE	ABS_2026_04_25
600661	200661	1477	DEPOSIT	INR	2024-08-29		ACTIVE	185094	ABS_CORE	ABS_2026_04_25
600662	200662	1497	SAVINGS	USD	2024-03-28		ACTIVE	31556	ABS_CORE	ABS_2026_04_25
600663	200663	1906	CURRENT	INR	2024-08-03		BLOCKED	82677	ABS_CORE	ABS_2026_04_25
600664	200664	1955	BUSINESS	INR	2023-11-16		ACTIVE	157670	ABS_CORE	ABS_2026_04_25
600665	200665	1742	BUSINESS	INR	2022-12-07		ACTIVE	196155	ABS_CORE	ABS_2026_04_25
600666	200666	1448	SAVINGS	INR	2024-07-26		ACTIVE	38318	ABS_CORE	ABS_2026_04_25
600667	200667	1587	CURRENT	INR	2023-11-10		ACTIVE	21605	ABS_CORE	ABS_2026_04_25
600668	200668	1259	SAVINGS	INR	2022-05-20		ACTIVE	199530	ABS_CORE	ABS_2026_04_25
600669	200669	1536	SAVINGS	INR	2022-06-02		ACTIVE	173959	ABS_CORE	ABS_2026_04_25
600670	200670	1199	DEPOSIT	INR	2022-11-17		ACTIVE	67325	ABS_CORE	ABS_2026_04_25
600671	200671	1462	SAVINGS	INR	2020-03-29		ACTIVE	26297	ABS_CORE	ABS_2026_04_25
600672	200672	1938	SAVINGS	INR	2024-05-21		BLOCKED	53435	ABS_CORE	ABS_2026_04_25
600673	200673	1093	BUSINESS	INR	2021-01-13		ACTIVE	196611	ABS_CORE	ABS_2026_04_25
600674	200674	1935	DEPOSIT	INR	2021-07-22		ACTIVE	132238	ABS_CORE	ABS_2026_04_25
600675	200675	1351	DEPOSIT	INR	2024-05-18		ACTIVE	26979	ABS_CORE	ABS_2026_04_25
600676	200676	1107	DEPOSIT	INR	2024-08-05		ACTIVE	188645	ABS_CORE	ABS_2026_04_25
600677	200677	1354	BUSINESS	INR	2021-01-27		ACTIVE	2134	ABS_CORE	ABS_2026_04_25
600678	200678	1468	SAVINGS	USD	2024-01-25		BLOCKED	186534	ABS_CORE	ABS_2026_04_25
600679	200679	1094	BUSINESS	INR	2022-08-30		ACTIVE	177560	ABS_CORE	ABS_2026_04_25
600680	200680	1867	CURRENT	EUR	2020-08-07		ACTIVE	112173	ABS_CORE	ABS_2026_04_25
600681	200681	1090	DEPOSIT	INR	2021-03-14		ACTIVE	83386	ABS_CORE	ABS_2026_04_25
600682	200682	1043	CREDIT_CARD	INR	2020-09-10		ACTIVE	95699	ABS_CORE	ABS_2026_04_25
600683	200683	1455	BUSINESS	INR	2023-12-14		ACTIVE	87013	ABS_CORE	ABS_2026_04_25
600684	200684	1954	SAVINGS	INR	2022-10-08		ACTIVE	193983	ABS_CORE	ABS_2026_04_25
600685	200685	1383	CREDIT_CARD	INR	2021-09-30		ACTIVE	113187	ABS_CORE	ABS_2026_04_25
600686	200686	1022	SAVINGS	INR	2021-01-21		ACTIVE	179030	ABS_CORE	ABS_2026_04_25
600687	200687	1701	CURRENT	INR	2022-01-22		ACTIVE	177185	ABS_CORE	ABS_2026_04_25
600688	200688	1022	CREDIT_CARD	INR	2020-08-03		ACTIVE	23283	ABS_CORE	ABS_2026_04_25
600689	200689	1233	CURRENT	INR	2020-09-01		ACTIVE	27665	ABS_CORE	ABS_2026_04_25
600690	200690	1697	CURRENT	EUR	2024-02-27		ACTIVE	89770	ABS_CORE	ABS_2026_04_25
600691	200691	1310	DEPOSIT	INR	2021-02-14		ACTIVE	62045	ABS_CORE	ABS_2026_04_25
600692	200692	1416	CREDIT_CARD	INR	2024-09-12		ACTIVE	188038	ABS_CORE	ABS_2026_04_25
600693	200693	1332	DEPOSIT	INR	2024-04-17		ACTIVE	169776	ABS_CORE	ABS_2026_04_25
600694	200694	1574	BUSINESS	INR	2022-03-30		ACTIVE	107022	ABS_CORE	ABS_2026_04_25
600695	200695	1102	DEPOSIT	INR	2022-09-19		ACTIVE	29321	ABS_CORE	ABS_2026_04_25
600696	200696	1499	BUSINESS	INR	2020-09-07		ACTIVE	36286	ABS_CORE	ABS_2026_04_25
600697	200697	1827	SAVINGS	INR	2020-03-01		ACTIVE	131583	ABS_CORE	ABS_2026_04_25
600698	200698	1482	SAVINGS	INR	2023-10-20	2024-12-14	CLOSED	86709	ABS_CORE	ABS_2026_04_25
600699	200699	1188	BUSINESS	INR	2020-11-08		ACTIVE	21058	ABS_CORE	ABS_2026_04_25
600700	200700	1847	DEPOSIT	INR	2023-09-15		ACTIVE	53935	ABS_CORE	ABS_2026_04_25
600701	200701	1459	CREDIT_CARD	INR	2021-08-24		ACTIVE	91076	ABS_CORE	ABS_2026_04_25
600702	200702	1188	DEPOSIT	EUR	2024-07-15		ACTIVE	9283	ABS_CORE	ABS_2026_04_25
600703	200703	1350	SAVINGS	INR	2022-05-31		ACTIVE	99654	ABS_CORE	ABS_2026_04_25
600704	200704	1580	CREDIT_CARD	INR	2022-06-25		ACTIVE	173860	ABS_CORE	ABS_2026_04_25
600705	200705	1113	BUSINESS	INR	2024-10-28		ACTIVE	113900	ABS_CORE	ABS_2026_04_25
600706	200706	1103	BUSINESS	INR	2020-10-02		ACTIVE	29673	ABS_CORE	ABS_2026_04_25
600707	200707	1619	CREDIT_CARD	INR	2023-03-11		ACTIVE	151001	ABS_CORE	ABS_2026_04_25
600708	200708	1507	CREDIT_CARD	INR	2022-08-20		ACTIVE	15611	ABS_CORE	ABS_2026_04_25
600709	200709	1344	BUSINESS	EUR	2022-03-12		ACTIVE	162727	ABS_CORE	ABS_2026_04_25
600710	200710	1020	BUSINESS	INR	2023-10-17		ACTIVE	17101	ABS_CORE	ABS_2026_04_25
600711	200711	1386	DEPOSIT	INR	2020-02-27		ACTIVE	92455	ABS_CORE	ABS_2026_04_25
600712	200712	1943	DEPOSIT	INR	2024-07-15		ACTIVE	90458	ABS_CORE	ABS_2026_04_25
600713	200713	1777	SAVINGS	EUR	2022-02-18		ACTIVE	108984	ABS_CORE	ABS_2026_04_25
600714	200714	1854	SAVINGS	INR	2021-12-20		ACTIVE	170891	ABS_CORE	ABS_2026_04_25
600715	200715	1208	DEPOSIT	INR	2021-10-01		ACTIVE	80930	ABS_CORE	ABS_2026_04_25
600716	200716	1681	BUSINESS	INR	2020-08-22		ACTIVE	10798	ABS_CORE	ABS_2026_04_25
600717	200717	1482	CREDIT_CARD	USD	2022-08-01		ACTIVE	70892	ABS_CORE	ABS_2026_04_25
600718	200718	1472	CREDIT_CARD	EUR	2020-02-11		ACTIVE	100021	ABS_CORE	ABS_2026_04_25
600719	200719	1705	CREDIT_CARD	INR	2023-03-14		ACTIVE	129020	ABS_CORE	ABS_2026_04_25
600720	200720	1858	CURRENT	INR	2020-07-23		ACTIVE	175951	ABS_CORE	ABS_2026_04_25
600721	200721	1941	CURRENT	INR	2021-11-26		ACTIVE	115292	ABS_CORE	ABS_2026_04_25
600722	200722	1392	CREDIT_CARD	EUR	2021-02-17		ACTIVE	20744	ABS_CORE	ABS_2026_04_25
600723	200723	1634	DEPOSIT	INR	2024-09-17		ACTIVE	78940	ABS_CORE	ABS_2026_04_25
600724	200724	1688	CREDIT_CARD	INR	2023-03-20		ACTIVE	25106	ABS_CORE	ABS_2026_04_25
600725	200725	1515	DEPOSIT	INR	2024-01-09		ACTIVE	18634	ABS_CORE	ABS_2026_04_25
600726	200726	1187	DEPOSIT	INR	2023-03-06		ACTIVE	21096	ABS_CORE	ABS_2026_04_25
600727	200727	1345	BUSINESS	INR	2023-08-27		ACTIVE	174921	ABS_CORE	ABS_2026_04_25
600728	200728	1351	BUSINESS	INR	2023-01-10		ACTIVE	164830	ABS_CORE	ABS_2026_04_25
600729	200729	1540	CREDIT_CARD	INR	2022-11-21		ACTIVE	5876	ABS_CORE	ABS_2026_04_25
600730	200730	1597	DEPOSIT	INR	2023-07-09		ACTIVE	56824	ABS_CORE	ABS_2026_04_25
600731	200731	1046	CREDIT_CARD	INR	2023-09-15		ACTIVE	162067	ABS_CORE	ABS_2026_04_25
600732	200732	1076	CREDIT_CARD	INR	2024-10-12		BLOCKED	16697	ABS_CORE	ABS_2026_04_25
600733	200733	1342	CURRENT	INR	2022-12-05		ACTIVE	40445	ABS_CORE	ABS_2026_04_25
600734	200734	1190	BUSINESS	INR	2024-03-08		ACTIVE	17889	ABS_CORE	ABS_2026_04_25
600735	200735	1542	CURRENT	INR	2023-07-22		ACTIVE	76247	ABS_CORE	ABS_2026_04_25
600736	200736	1818	CURRENT	INR	2023-08-16		ACTIVE	107395	ABS_CORE	ABS_2026_04_25
600737	200737	1680	SAVINGS	INR	2021-05-03		ACTIVE	82406	ABS_CORE	ABS_2026_04_25
600738	200738	1035	CREDIT_CARD	INR	2022-08-08		ACTIVE	170586	ABS_CORE	ABS_2026_04_25
600739	200739	1756	CURRENT	INR	2020-03-16		ACTIVE	68737	ABS_CORE	ABS_2026_04_25
600740	200740	1423	BUSINESS	INR	2024-06-05		ACTIVE	12070	ABS_CORE	ABS_2026_04_25
600741	200741	1350	CREDIT_CARD	INR	2024-01-19		ACTIVE	23001	ABS_CORE	ABS_2026_04_25
600742	200742	1187	DEPOSIT	INR	2021-10-04		ACTIVE	107694	ABS_CORE	ABS_2026_04_25
600743	200743	1526	BUSINESS	INR	2025-01-10		ACTIVE	105043	ABS_CORE	ABS_2026_04_25
600744	200744	1333	CURRENT	INR	2024-09-15		ACTIVE	132137	ABS_CORE	ABS_2026_04_25
600745	200745	1482	DEPOSIT	INR	2020-09-04		ACTIVE	138693	ABS_CORE	ABS_2026_04_25
